"","ID_VIV","ID_PER","UPM","VIV_SEL","R_SEL","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","LOC","CD","NOM_CD","PER","R_DEF","H_MUD","S_MUD","TIPO_CUEST","N_ENT","SEXO","EDAD","BP1_1","BP1_2_01","BP1_2_02","BP1_2_03","BP1_2_04","BP1_2_05","BP1_2_06","BP1_2_07","BP1_2_08","BP1_2_09","BP1_2_10","BP1_2_11","BP1_2_12","BP1_3","BP1_4_1","BP1_4_2","BP1_4_3","BP1_4_4","BP1_4_5","BP1_4_6","BP1_4_7","BP1_4_8","BP1_5_1","BP1_5_2","BP1_5_3","BP1_5_4","BP1_5_5","BP1_6_1","BP1_6_2","BP1_6_3","BP1_6_4","BP1_6_5","BP1_6_6","BP1_7_1","BP1_7_2","BP1_7_3","BP1_7_4","BP1_7_5","BP1_8_1","BP1_8_2","BP1_8_3","BP1_8_4","BP1_8_5","BP1_9_1","BP1_9_2","BP1_9_3","BP1_9_4","BP1_9_5","BP2_1","BP2_2_01","BP2_2_02","BP2_2_03","BP2_2_04","BP2_2_05","BP2_2_06","BP2_2_07","BP2_2_08","BP2_2_09","BP2_2_10","BP2_2_11","BP2_2_12","BP2_2_13","BP2_2_14","BP2_2_15","BP2_2_16","BP2_2_17","BP2_2_18","BP2_3_1","BP2_3_2","BP2_3_3","BP2_3_4","BP2_3_5","BP2_3_6","BP2_3_7","BP2_4_01","BP2_4_02","BP2_4_03","BP2_4_04","BP2_4_05","BP2_4_06","BP2_4_07","BP2_4_08","BP2_4_09","BP2_4_10","BP2_4_11","BP3_1_01","BP3_1_02","BP3_1_03","BP3_1_04","BP3_1_05","BP3_1_06","BP3_1_07","BP3_1_08","BP3_1_09","BP3_1_10","BP3_1_11","BP3_1_12","BP3_1_13","BP3_1_14","BP3_1_15","BP3_1_16","BP3_1_99","BP3_2","BP3_2A","BP3_3","BP3_4","BP3_5","BP3_6","BP4_1_1","BP4_1_2","BP4_1_3","BP4_1_4","BP4_1_5","BP4_1_6","BP4_1_7","BP4_1_8","BP4_1_9","BP5_1","FAC_VIV","FAC_SEL","DOMINIO","EST","UPM_DIS","EST_DIS","REG_CD"
"10354","1200122.088","1200122.088.06","1200122","01","06","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",1,1,"-",5,"2","34","2","1","1","1","3","3","1","1","3","3","1","1","2","3","1","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","0","3",1,"1","2","1","2","2","2","2","2","2","2","2","2","2","1",1176,2352,"U","2","2339","147",""
"10355","1200122.214","1200122.214.01","1200122","02","01","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",0,0,"-",5,"2","56","1","1","1","1","3","3","2","1","3","3","2","1","3","2","2","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","1","1","1","1","1","3","3","2","2","2","3","2","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","1","1","0","0","0","1","0","1","0","0","0","0","0","3",1,"1","2","2","","2","2","2","2","2","2","2","2","2","1",1176,3528,"U","2","2339","147",""
"10356","1200122.341","1200122.341.01","1200122","03","01","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",0,1,"-",5,"2","47","2","1","1","1","3","1","1","2","2","3","2","2","1","1","2","2","1","2","2","2","2","2","1","1","2","1","2","2","2","2","2","2","2","1","1","1","1","1","3","3","2","3","1","3","3","2","2","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","0","1","1","1","0","1","0","1","0","1","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",1176,1176,"U","2","2339","147",""
"10357","1200122.362","1200122.362.02","1200122","05","02","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",0,0,"-",5,"2","57","2","2","2","2","3","2","2","2","2","2","2","2","2","4","2","1","1","1","1","1","9","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","4","4","4","4","2","4","4","4","4","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","4",2,"1","2","2","","2","2","2","2","2","2","2","2","2","1",1176,2352,"U","2","2339","147",""
"10358","1200122.441","1200122.441.08","1200122","04","08","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",1,1,"-",5,"1","24","2","1","1","2","3","3","2","3","3","2","1","2","3","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","3","2","2","2","2","2","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","4",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",1176,4704,"U","2","2339","147",""
"10359","1200146.021","1200146.021.01","1200146","01","01","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",0,0,"-",3,"2","68","2","1","3","2","3","2","2","2","2","2","1","1","2","3","9","2","2","9","9","9","2","2","1","1","1","1","3","2","2","2","2","2","2","1","1","1","1","1","9","9","9","9","9","9","9","9","9","9","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","1","1","1","0","0","1","0","0","1","0","0","0","0","4",9,"2","","2","","2","2","2","2","2","2","2","2","2","3",718,718,"U","3","2340","148",""
"10360","1200146.045","1200146.045.01","1200146","02","01","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",0,0,"-",3,"1","42","2","1","2","2","3","2","2","2","2","2","2","2","1","4","1","1","1","1","2","1","2","1","1","1","1","1","3","2","2","2","1","2","2","2","2","1","1","1","","","4","3","4","","","4","3","4","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","4",2,"1","2","2","","2","2","2","2","2","2","2","2","2","1",718,1436,"U","3","2340","148",""
"10361","1200146.105","1200146.105.03","1200146","03","03","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",0,0,"-",3,"2","37","2","1","3","1","3","2","2","2","2","2","1","1","2","4","1","2","1","2","2","1","2","1","1","1","1","1","3","2","2","2","2","2","2","2","2","1","1","1","","","4","4","4","","","4","3","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","0","4",2,"2","","1","1","2","2","2","2","2","2","2","2","2","1",718,2154,"U","3","2340","148",""
"10362","1200173.020","1200173.020.02","1200173","01","02","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",0,0,"-",1,"2","22","2","1","1","1","3","2","2","2","2","2","1","2","3","4","2","1","2","2","2","2","2","2","1","1","1","3","2","2","2","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","2",2,"2","","2","","1","2","2","2","2","2","2","2","2","1",953,1907,"U","3","2341","148",""
"10363","1200173.039","1200173.039.01","1200173","02","01","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",0,0,"-",1,"2","24","2","1","1","2","1","1","1","2","2","2","1","1","3","3","1","1","2","2","2","1","2","2","2","2","2","3","2","2","2","2","1","2","2","1","1","1","1","1","3","3","2","1","1","3","2","2","2","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","0","0","1","1","0","1","0","1","0","0","0","0","0","3",2,"2","","2","","1","2","2","1","2","2","2","1","2","1",953,953,"U","3","2341","148",""
"10364","1200173.057","1200173.057.01","1200173","03","01","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",0,0,"-",1,"1","47","1","1","1","2","3","1","1","2","2","2","1","1","1","2","1","1","2","2","1","2","2","2","2","2","2","1","2","2","2","2","2","2","2","1","1","1","1","1","4","4","3","1","1","4","4","2","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","1","0","1","1","0","0","0","1","0","1","0","1","0","0","0","2",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",953,1907,"U","3","2341","148",""
"10365","1200173.076","1200173.076.04","1200173","04","04","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",0,0,"-",1,"2","31","2","1","2","2","3","2","1","2","2","2","1","2","2","4","1","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","2","1","1","1","1","1","1","4","4","1","1","1","4","4","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","0","1","1","0","1","1","1","0","0","0","0","0","3",2,"2","","2","","1","2","2","2","2","2","1","2","2","1",953,5720,"U","3","2341","148",""
"10366","1200173.101","1200173.101.02","1200173","05","02","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",0,0,"-",1,"2","30","2","1","2","2","3","2","2","2","2","2","2","2","2","3","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","2","2","2","1","1","1","1","1","3","3","3","2","2","3","3","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","1","1","1","1","0","1","0","1","1","1","0","0","0","3",2,"2","","2","","1","2","1","1","2","2","2","1","2","2",953,2860,"U","3","2341","148",""
"10367","1200205.033","1200205.033.01","1200205","04","01","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",0,0,"-",1,"1","30","2","1","1","2","3","1","1","1","2","2","1","1","3","3","2","1","1","2","1","1","2","2","1","1","2","2","2","2","2","2","2","2","2","1","1","1","1","1","3","3","2","2","2","3","3","2","2","2","1","1","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","0","0","0","0","4",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",866,1732,"U","2","2342","147",""
"10368","1200205.071","1200205.071.01","1200205","03","01","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",0,0,"-",1,"2","70","2","2","3","2","3","3","2","3","3","3","3","3","3","3","2","2","2","2","2","2","2","2","1","2","2","3","3","2","2","2","2","2","2","2","1","1","1","1","","2","2","2","2","","2","2","2","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","4",2,"2","","2","","2","2","2","2","2","2","2","2","2","4",866,1732,"U","2","2342","147",""
"10369","1200205.086","1200205.086.01","1200205","01","01","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",0,0,"-",1,"2","58","2","2","3","2","3","2","2","2","2","2","3","2","2","4","2","1","1","2","1","2","2","2","1","2","2","3","3","2","2","2","1","2","1","1","1","1","1","1","3","3","2","1","1","4","3","2","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","1","1","1","1","0","0","0","0","1","1","0","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",866,3463,"U","2","2342","147",""
"10370","1200205.107","1200205.107.01","1200205","02","01","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",0,0,"-",1,"1","32","2","1","1","2","3","2","2","2","2","3","2","2","3","3","1","1","2","2","2","1","2","2","2","1","1","2","3","2","2","2","2","2","2","1","1","1","1","1","3","3","3","3","3","3","3","3","3","3","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","1","0","1","0","0","0","1","0","1","0","0","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",866,1732,"U","2","2342","147",""
"10371","1200216.001","1200216.001.03","1200216","01","03","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",0,0,"-",5,"1","22","2","1","1","2","3","3","2","2","2","2","2","2","3","1","1","1","1","1","1","1","2","2","1","1","2","3","3","2","2","2","2","2","2","1","1","1","1","1","3","3","3","4","1","4","2","3","4","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","1","1","0","0","0","0","0","1","1","0","1","0","0","0","4",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",922,2767,"U","2","2343","147",""
"10372","1200216.026","1200216.026.05","1200216","02","05","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",1,1,"-",5,"1","56","2","1","2","2","3","2","1","2","2","2","2","1","2","4","2","2","2","2","2","2","2","2","1","2","2","2","3","2","1","2","1","2","2","1","1","1","1","1","4","4","4","1","1","4","4","4","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","0","0","0","1","1","1","1","0","0","0","0","4",2,"1","1","1","1","2","2","2","1","2","2","2","1","2","1",922,1844,"U","2","2343","147",""
"10373","1200216.042","1200216.042.01","1200216","03","01","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",0,0,"-",5,"1","68","1","1","3","3","3","3","3","3","3","3","3","3","3","4","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","4",2,"2","","2","","2","2","2","2","2","2","2","2","2","5",922,1844,"U","2","2343","147",""
"10374","1200216.056","1200216.056.01","1200216","05","01","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",0,0,"-",5,"1","69","1","1","1","1","3","1","3","3","3","1","3","3","3","2","2","2","2","2","2","2","2","2","2","2","2","3","3","2","2","2","2","2","2","2","2","1","1","1","","","2","2","2","","","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",922,1844,"U","2","2343","147",""
"10375","1200216.085","1200216.085.02","1200216","04","02","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",0,0,"-",5,"2","39","1","1","1","1","3","1","1","1","2","3","3","2","1","1","2","2","2","2","2","2","2","2","2","2","2","3","3","2","2","2","2","2","2","1","1","1","1","1","3","1","1","1","1","3","2","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","2",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",922,1844,"U","2","2343","147",""
"10376","1200269.015","1200269.015.02","1200269","01","02","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",0,0,"-",3,"2","74","2","1","3","2","3","2","2","2","2","2","2","1","1","4","2","2","2","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","2","2","1","2","1","1","","4","","1","1","","3","","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4",1,"2","","2","","2","2","2","2","2","2","2","2","2","4",896,2689,"U","2","2344","147",""
"10377","1200269.047","1200269.047.01","1200269","03","01","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",0,0,"-",3,"1","55","2","1","2","2","3","2","2","2","2","2","1","2","2","4","2","2","2","2","1","2","2","2","2","2","2","2","3","1","2","2","2","2","2","1","1","1","1","1","4","3","1","1","1","4","3","1","1","1","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","0","1","1","1","1","0","1","1","1","0","0","0","4",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",896,1793,"U","2","2344","147",""
"10378","1200269.059","1200269.059.03","1200269","05","03","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",0,0,"-",3,"1","24","9","1","1","2","9","9","9","9","9","2","9","9","9","1","9","2","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","2",1,"1","2","1","1","2","2","2","2","2","2","2","2","2","3",896,3586,"U","2","2344","147",""
"10379","1200370.004","1200370.004.02","1200370","01","02","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",0,0,"-",4,"2","47","2","1","2","2","3","2","1","2","2","2","1","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","2","3","2","2","2","3","3","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",709,2128,"U","2","2345","147",""
"10380","1200370.059","1200370.059.01","1200370","04","01","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",0,0,"-",4,"2","68","1","1","3","1","3","3","3","1","1","3","1","1","1","2","2","2","2","2","2","2","2","2","2","3","1","2","3","2","2","2","2","2","2","1","2","1","1","1","2","","1","1","1","2","","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",1,"2","","2","","2","2","2","2","2","2","2","2","2","6",709,709,"U","2","2345","147",""
"10381","1200370.080","1200370.080.03","1200370","05","03","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",0,0,"-",4,"2","31","1","1","1","2","1","1","1","1","1","3","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","4",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",709,2128,"U","2","2345","147",""
"10382","1200370.111","1200370.111.01","1200370","03","01","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",0,1,"-",4,"2","75","2","1","1","1","3","2","3","2","3","2","2","1","3","4","2","2","2","2","2","2","2","2","1","1","2","1","3","2","2","2","2","2","2","2","2","2","1","2","","","","1","","","","","1","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","0","1","1","1","1","1","0","1","1","1","0","0","0","1",1,"1","2","2","","2","2","2","2","2","2","2","2","2","2",709,709,"U","2","2345","147",""
"10383","1200374.004","1200374.004.02","1200374","05","02","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",0,0,"-",5,"1","52","2","1","1","2","3","2","2","2","2","2","1","1","2","3","2","2","2","2","2","2","2","2","1","2","1","1","3","2","2","2","2","2","2","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","2",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",852,1704,"U","2","2346","147",""
"10384","1200374.015","1200374.015.01","1200374","04","01","12","GUERRERO","001","ACAPULCO DE JUAREZ","0001","21","ACAPULCO","0422","01",0,0,"-",5,"1","29","2","1","1","2","3","2","1","2","2","1","1","2","1","3","2","2","2","2","2","1","2","2","1","2","2","1","3","2","2","2","2","2","2","1","1","1","1","1","4","4","4","4","4","4","4","4","4","4","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","9","9","9","1",852,852,"U","2","2346","147",""
